"user_ptr_id"	"reputation"	"gold"	"silver"	"bronze"
"100011216"	"11"	"0"	"0"	"1"
"100001817"	"61"	"0"	"0"	"8"
"100004010"	"1"	"0"	"0"	"2"
"100077704"	"7"	"0"	"0"	"2"
"100002189"	"13"	"0"	"0"	"3"
"100077530"	"16"	"0"	"0"	"1"
"100076706"	"26"	"0"	"0"	"2"
"100004009"	"17"	"0"	"1"	"4"
"100077714"	"4"	"0"	"0"	"1"
"100069518"	"27"	"0"	"0"	"2"
"100069192"	"14"	"0"	"0"	"2"
"100009511"	"90"	"1"	"3"	"5"
"100007364"	"61"	"0"	"0"	"8"
"100076465"	"123"	"0"	"0"	"1"
"100077121"	"18"	"0"	"0"	"1"
"100003333"	"12"	"0"	"0"	"2"
"100090665"	"48"	"0"	"0"	"2"
"100060647"	"64"	"0"	"0"	"3"
"100012062"	"40"	"0"	"0"	"2"
"100004043"	"1"	"0"	"0"	"0"
"100003989"	"1"	"0"	"0"	"2"
"100004040"	"6"	"0"	"0"	"3"
"100069617"	"12"	"0"	"0"	"1"
"100077266"	"26"	"0"	"0"	"4"
"100077345"	"11"	"0"	"0"	"3"
"100099609"	"31"	"0"	"0"	"2"
"100013111"	"7"	"0"	"0"	"3"
"100094185"	"3"	"0"	"0"	"1"
"100094183"	"2"	"0"	"0"	"0"
"100003984"	"3"	"0"	"0"	"0"
"100001090"	"15"	"0"	"0"	"2"
"100067234"	"34"	"0"	"0"	"2"
"100011101"	"584"	"5"	"14"	"19"
"100011222"	"40"	"0"	"0"	"2"
"100003980"	"1"	"0"	"0"	"0"
"100011212"	"42"	"0"	"1"	"4"
"100119019"	"1"	"0"	"0"	"0"
"100110879"	"1"	"0"	"0"	"0"
"100003053"	"56"	"0"	"1"	"4"
"100004026"	"4"	"0"	"0"	"4"
"100004046"	"1"	"0"	"0"	"1"
"100004122"	"1"	"0"	"0"	"1"
"100004130"	"1"	"0"	"0"	"3"
"100001158"	"350"	"0"	"2"	"13"
"100069456"	"12"	"0"	"0"	"1"
"100007216"	"8"	"0"	"0"	"0"
"100001533"	"36"	"0"	"0"	"2"
"100091120"	"2"	"0"	"0"	"1"
"100118441"	"196"	"0"	"0"	"4"
"100004053"	"1"	"0"	"0"	"0"
"100004051"	"1"	"0"	"0"	"0"
"100012893"	"50"	"0"	"0"	"7"
"100077748"	"11"	"0"	"0"	"1"
"100000841"	"32"	"0"	"0"	"3"
"100001998"	"46"	"0"	"1"	"3"
"100004078"	"1"	"0"	"0"	"2"
"100008704"	"28"	"0"	"0"	"3"
"100099621"	"166"	"0"	"0"	"2"
"100006110"	"17"	"0"	"0"	"3"
"100077635"	"11"	"0"	"0"	"2"
"100004066"	"1"	"0"	"0"	"0"
"100035073"	"37"	"0"	"0"	"4"
"100015999"	"182"	"1"	"1"	"3"
"100077776"	"1"	"0"	"0"	"1"
"100118165"	"16"	"0"	"0"	"2"
"100003822"	"1"	"0"	"0"	"1"
"100004056"	"1"	"0"	"0"	"1"
"100068133"	"93"	"0"	"1"	"7"
"100077784"	"13"	"0"	"1"	"2"
"100003067"	"140"	"0"	"1"	"10"
"100003975"	"1"	"0"	"0"	"0"
"100000046"	"31"	"0"	"0"	"5"
"100001045"	"16"	"0"	"0"	"3"
"100002001"	"39"	"0"	"0"	"6"
"100014301"	"13"	"0"	"0"	"1"
"100077779"	"12"	"0"	"0"	"2"
"100001196"	"2"	"0"	"0"	"0"
"100045447"	"1"	"0"	"0"	"1"
"100068714"	"34"	"0"	"0"	"3"
"100003639"	"31"	"0"	"0"	"2"
"100041721"	"225"	"0"	"0"	"4"
"100003966"	"16"	"0"	"0"	"1"
"100099626"	"2"	"0"	"0"	"0"
"100068141"	"11"	"0"	"0"	"0"
"100094266"	"1"	"0"	"0"	"2"
"100077763"	"11"	"0"	"0"	"1"
"100003858"	"132"	"0"	"3"	"4"
"100004127"	"46"	"2"	"2"	"5"
"100069659"	"3"	"0"	"0"	"0"
"100014491"	"18"	"0"	"0"	"2"
"100069669"	"3"	"0"	"0"	"0"
"100069591"	"26"	"0"	"0"	"1"
"100002049"	"12"	"0"	"0"	"1"
"100084731"	"78"	"0"	"0"	"3"
"100009023"	"85"	"0"	"0"	"5"
"100002623"	"2"	"0"	"0"	"3"
"100003787"	"31"	"0"	"0"	"2"
"100004017"	"16"	"0"	"0"	"4"
"100001374"	"36"	"0"	"0"	"3"
"100001318"	"91"	"0"	"1"	"3"
"100003710"	"46"	"0"	"0"	"4"
"100013198"	"3"	"0"	"0"	"1"
"100003773"	"1"	"0"	"0"	"1"
"100007332"	"1248"	"6"	"11"	"28"
"100007348"	"66"	"0"	"0"	"4"
"100003918"	"11"	"0"	"0"	"2"
"100003954"	"1"	"0"	"0"	"0"
"100003970"	"1"	"0"	"0"	"1"
"100077821"	"11"	"0"	"0"	"2"
"100064796"	"8"	"0"	"1"	"3"
"100010169"	"87"	"0"	"1"	"8"
"100027839"	"394"	"0"	"1"	"17"
"100028192"	"34"	"0"	"0"	"4"
"100077810"	"26"	"0"	"0"	"3"
"100003889"	"2"	"0"	"0"	"1"
"100034543"	"6"	"0"	"0"	"1"
"100006948"	"47"	"1"	"2"	"6"
"100013809"	"23"	"0"	"0"	"1"
"100000225"	"2"	"0"	"0"	"0"
"100010111"	"65"	"0"	"0"	"3"
"100000704"	"3"	"0"	"0"	"1"
"100004067"	"2"	"0"	"0"	"1"
"100010723"	"2"	"0"	"0"	"5"
"100000849"	"1"	"0"	"0"	"0"
"100000869"	"1"	"0"	"0"	"0"
"100000944"	"1"	"0"	"0"	"0"
"100000761"	"166"	"1"	"1"	"4"
"100002403"	"16"	"0"	"0"	"3"
"100003864"	"1"	"0"	"0"	"1"
"100077835"	"11"	"0"	"0"	"1"
"100003939"	"21"	"0"	"1"	"5"
"100077836"	"50"	"0"	"0"	"4"
"100072258"	"14"	"0"	"0"	"1"
"100077860"	"1"	"0"	"0"	"0"
"100002627"	"34"	"0"	"0"	"2"
"100004358"	"92"	"0"	"1"	"8"
"100006106"	"89"	"0"	"0"	"6"
"100066771"	"28"	"0"	"0"	"2"
"100005542"	"61"	"0"	"1"	"5"
"100099633"	"2"	"0"	"0"	"0"
"100006696"	"60"	"0"	"3"	"13"
"100010724"	"31"	"0"	"1"	"4"
"100007045"	"18"	"0"	"1"	"5"
"100060989"	"72"	"0"	"1"	"5"
"100077853"	"15"	"0"	"0"	"0"
"100001030"	"36"	"0"	"0"	"5"
"100004530"	"33"	"0"	"0"	"7"
"100077529"	"27"	"0"	"0"	"1"
"100001069"	"1"	"0"	"0"	"1"
"100001369"	"1"	"0"	"1"	"1"
"100003914"	"31"	"0"	"1"	"4"
"100003107"	"32"	"1"	"4"	"10"
"100001894"	"1"	"0"	"0"	"0"
"100006151"	"28"	"0"	"0"	"2"
"100002043"	"1"	"0"	"0"	"0"
"100022479"	"99"	"0"	"0"	"3"
"100095116"	"33"	"0"	"0"	"1"
"100014826"	"1539"	"0"	"3"	"13"
"100004076"	"13"	"0"	"0"	"3"
"100002764"	"1"	"0"	"0"	"0"
"100077794"	"66"	"0"	"0"	"3"
"100011269"	"1"	"0"	"0"	"1"
"100011273"	"2"	"0"	"0"	"1"
"100077876"	"11"	"0"	"0"	"1"
"100003079"	"1"	"0"	"0"	"1"
"100077866"	"3"	"0"	"0"	"0"
"100077857"	"12"	"0"	"0"	"2"
"100006456"	"37"	"0"	"0"	"5"
"100001769"	"34"	"0"	"0"	"6"
"100003650"	"12"	"0"	"1"	"5"
"100000000"	"1"	"0"	"0"	"0"
"100069706"	"1"	"0"	"0"	"1"
"100000294"	"1"	"0"	"0"	"0"
"100000384"	"1"	"0"	"0"	"0"
"100000196"	"1"	"0"	"0"	"1"
"100118836"	"336"	"0"	"0"	"4"
"100000472"	"1"	"0"	"0"	"0"
"100011256"	"11"	"0"	"0"	"2"
"100023133"	"189"	"1"	"5"	"11"
"100011277"	"1"	"0"	"0"	"0"
"100004080"	"1"	"0"	"0"	"0"
"100077900"	"11"	"0"	"0"	"1"
"100003902"	"1"	"0"	"1"	"1"
"100019880"	"48"	"0"	"0"	"3"
"100004151"	"1"	"0"	"0"	"0"
"100004155"	"1"	"0"	"0"	"0"
"100011275"	"16"	"0"	"0"	"3"
"100069496"	"13"	"0"	"0"	"0"
"100061703"	"32"	"0"	"1"	"4"
"100067605"	"152"	"0"	"0"	"7"
"100007569"	"109"	"0"	"2"	"9"
"100004166"	"1"	"0"	"0"	"0"
"100003034"	"23"	"0"	"0"	"2"
"100004159"	"1"	"0"	"0"	"1"
"100004193"	"1"	"0"	"0"	"3"
"100004211"	"23"	"0"	"0"	"2"
"100004215"	"1"	"0"	"0"	"1"
"100003765"	"17"	"1"	"1"	"3"
"100004146"	"1"	"0"	"0"	"1"
"100004150"	"46"	"0"	"0"	"3"
"100004499"	"4"	"0"	"0"	"0"
"100004184"	"1"	"0"	"0"	"0"
"100011283"	"11"	"0"	"0"	"2"
"100077901"	"11"	"0"	"0"	"2"
"100004188"	"1"	"0"	"0"	"0"
"100009966"	"153"	"1"	"1"	"2"
"100077858"	"16"	"0"	"1"	"4"
"100018325"	"610"	"1"	"1"	"11"
"100067299"	"28"	"0"	"0"	"4"
"100077881"	"101"	"0"	"0"	"1"
"100077798"	"12"	"0"	"0"	"2"
"100097384"	"87"	"0"	"0"	"1"
"100077834"	"11"	"0"	"0"	"1"
"100004148"	"21"	"0"	"0"	"5"
"100077376"	"51"	"0"	"0"	"2"
"100077946"	"16"	"0"	"0"	"2"
"100003476"	"10"	"0"	"1"	"8"
"100015020"	"20"	"0"	"0"	"1"
"100069115"	"22"	"0"	"0"	"2"
"100014352"	"43"	"1"	"1"	"5"
"100077929"	"11"	"0"	"0"	"1"
"100069774"	"3"	"0"	"0"	"0"
"100004187"	"16"	"0"	"0"	"2"
"100017354"	"25"	"0"	"0"	"1"
"100012543"	"24"	"0"	"0"	"1"
"100004115"	"71"	"0"	"1"	"6"
"100004236"	"1"	"0"	"0"	"1"
"100004242"	"1"	"0"	"0"	"2"
"100000175"	"482"	"4"	"9"	"21"
"100010726"	"56"	"0"	"1"	"5"
"100077728"	"16"	"0"	"0"	"3"
"100069824"	"6"	"0"	"0"	"0"
"100110494"	"1"	"0"	"0"	"0"
"100004093"	"147"	"0"	"1"	"3"
"100012364"	"100"	"0"	"0"	"2"
"100004254"	"1"	"0"	"0"	"0"
"100004255"	"1"	"0"	"0"	"0"
"100006182"	"66"	"0"	"0"	"4"
"100097358"	"72"	"0"	"0"	"2"
"100004256"	"1"	"0"	"0"	"0"
"100013242"	"2"	"0"	"0"	"1"
"100011284"	"26"	"0"	"0"	"2"
"100066904"	"3845"	"0"	"1"	"8"
"100077969"	"1"	"0"	"0"	"0"
"100013211"	"12"	"0"	"0"	"1"
"100000011"	"79"	"0"	"2"	"7"
"100077928"	"11"	"0"	"0"	"2"
"100004284"	"12"	"0"	"0"	"1"
"100001489"	"66"	"1"	"2"	"5"
"100009960"	"14"	"0"	"0"	"3"
"100004273"	"1"	"0"	"0"	"0"
"100010704"	"23"	"0"	"0"	"2"
"100006370"	"42"	"0"	"0"	"3"
"100097164"	"71"	"0"	"0"	"1"
"100037647"	"93"	"0"	"0"	"3"
"100099664"	"1"	"0"	"0"	"0"
"100036481"	"29"	"0"	"0"	"5"
"100002874"	"45"	"0"	"0"	"6"
"100009867"	"292"	"3"	"3"	"6"
"100015529"	"30"	"0"	"0"	"3"
"100003853"	"17"	"0"	"0"	"3"
"100010461"	"14"	"0"	"0"	"2"
"100003464"	"16"	"3"	"3"	"4"
"100010408"	"26"	"0"	"0"	"3"
"100006470"	"1050"	"9"	"16"	"19"
"100003255"	"18"	"0"	"0"	"3"
"100004001"	"17"	"0"	"0"	"5"
"100004296"	"1"	"0"	"0"	"0"
"100069366"	"95"	"0"	"0"	"3"
"100099572"	"56"	"0"	"0"	"1"
"100004336"	"1"	"0"	"0"	"0"
"100004096"	"17"	"0"	"0"	"1"
"100004098"	"16"	"0"	"0"	"1"
"100004259"	"1"	"0"	"0"	"1"
"100004282"	"3"	"0"	"0"	"2"
"100004294"	"16"	"0"	"0"	"1"
"100004315"	"63"	"0"	"1"	"4"
"100069604"	"18"	"0"	"0"	"2"
"100077992"	"11"	"0"	"0"	"2"
"100031038"	"6"	"0"	"0"	"0"
"100041520"	"3"	"0"	"0"	"1"
"100069550"	"25"	"0"	"0"	"3"
"100043568"	"112"	"0"	"0"	"2"
"100016119"	"418"	"0"	"4"	"8"
"100003311"	"23"	"0"	"0"	"2"
"100109069"	"31"	"0"	"0"	"1"
"100011307"	"52"	"1"	"1"	"6"
"100010363"	"752"	"5"	"8"	"15"
"100012171"	"26"	"0"	"0"	"1"
"100005385"	"1290"	"6"	"23"	"54"
"100076448"	"66"	"0"	"0"	"4"
"100078016"	"1"	"0"	"0"	"0"
"100007787"	"39"	"0"	"0"	"4"
"100004335"	"1"	"0"	"0"	"2"
"100004422"	"1"	"0"	"0"	"3"
"100069893"	"24"	"0"	"0"	"3"
"100094770"	"2"	"0"	"0"	"0"
"100010865"	"10"	"0"	"0"	"2"
"100004356"	"1"	"0"	"0"	"0"
"100010988"	"31"	"0"	"0"	"5"
"100015600"	"194"	"2"	"10"	"11"
"100068119"	"43"	"0"	"0"	"2"
"100006535"	"171"	"1"	"2"	"12"
"100039837"	"56"	"0"	"1"	"7"
"100011217"	"48"	"0"	"0"	"4"
"100078017"	"11"	"0"	"0"	"1"
"100011189"	"22"	"0"	"0"	"3"
"100002204"	"141"	"1"	"1"	"2"
"100004366"	"1"	"0"	"0"	"1"
"100004376"	"1"	"0"	"0"	"1"
"100061378"	"34"	"0"	"1"	"4"
"100119174"	"41"	"0"	"0"	"2"
"100006280"	"328"	"0"	"0"	"10"
"100094803"	"1"	"0"	"0"	"0"
"100077185"	"36"	"0"	"0"	"3"
"100094810"	"26"	"0"	"0"	"0"
"100002316"	"27"	"1"	"1"	"6"
"100002804"	"2"	"0"	"0"	"1"
"100003259"	"31"	"0"	"0"	"4"
"100004371"	"1"	"1"	"1"	"1"
"100004372"	"53"	"0"	"0"	"5"
"100010877"	"11"	"0"	"0"	"1"
"100105706"	"74"	"0"	"0"	"1"
"100069921"	"37"	"0"	"0"	"4"
"100078027"	"11"	"0"	"0"	"3"
"100008865"	"109"	"1"	"2"	"6"
"100004431"	"1"	"0"	"0"	"0"
"100069931"	"12"	"0"	"0"	"1"
"100004452"	"1"	"0"	"0"	"1"
"100004508"	"1"	"1"	"1"	"1"
"100004440"	"1"	"0"	"0"	"0"
"100002203"	"47"	"0"	"0"	"5"
"100007281"	"3"	"0"	"0"	"0"
"100004338"	"1"	"0"	"0"	"1"
"100010937"	"6"	"0"	"0"	"2"
"100068097"	"42"	"0"	"0"	"2"
"100004459"	"1"	"0"	"0"	"0"
"100004462"	"17"	"0"	"0"	"2"
"100069907"	"23"	"0"	"0"	"2"
"100077495"	"106"	"0"	"0"	"2"
"100078042"	"11"	"0"	"0"	"0"
"100078063"	"11"	"0"	"0"	"1"
"100090161"	"463"	"0"	"2"	"10"
"100003493"	"2"	"0"	"0"	"1"
"100004095"	"16"	"0"	"0"	"2"
"100004448"	"1"	"0"	"0"	"1"
"100004454"	"1"	"2"	"2"	"3"
"100004458"	"1"	"0"	"0"	"1"
"100004521"	"1"	"0"	"0"	"2"
"100004473"	"2"	"0"	"0"	"0"
"100004460"	"1"	"0"	"0"	"0"
"100004470"	"12"	"0"	"0"	"3"
"100061722"	"87"	"0"	"0"	"3"
"100000198"	"4"	"0"	"0"	"3"
"100078066"	"3"	"0"	"0"	"0"
"100094899"	"33"	"0"	"0"	"1"
"100002492"	"31"	"0"	"0"	"2"
"100004465"	"1"	"0"	"0"	"1"
"100004469"	"1"	"0"	"0"	"1"
"100007237"	"16"	"0"	"1"	"4"
"100001501"	"24"	"0"	"0"	"4"
"100000875"	"16"	"0"	"0"	"2"
"100004482"	"1"	"0"	"0"	"0"
"100077953"	"12"	"0"	"0"	"0"
"100078077"	"23"	"0"	"0"	"3"
"100004472"	"1"	"0"	"0"	"1"
"100000521"	"12"	"0"	"0"	"3"
"100099673"	"1"	"0"	"0"	"1"
"100004443"	"16"	"0"	"0"	"3"
"100078064"	"11"	"0"	"0"	"1"
"100004594"	"63"	"0"	"0"	"7"
"100077987"	"11"	"0"	"0"	"1"
"100004474"	"1"	"0"	"1"	"1"
"100004487"	"1"	"0"	"0"	"1"
"100004504"	"1"	"0"	"0"	"1"
"100004086"	"17"	"0"	"2"	"5"
"100010315"	"29"	"0"	"0"	"4"
"100004101"	"1"	"0"	"0"	"1"
"100004384"	"31"	"0"	"0"	"2"
"100010960"	"1"	"0"	"0"	"1"
"100004532"	"1"	"0"	"0"	"1"
"100077994"	"13"	"0"	"0"	"1"
"100077007"	"61"	"0"	"0"	"4"
"100062897"	"17"	"0"	"0"	"1"
"100033186"	"791"	"0"	"0"	"14"
"100010796"	"314"	"0"	"2"	"9"
"100008024"	"304"	"2"	"3"	"21"
"100009094"	"31"	"0"	"0"	"4"
"100001042"	"17"	"2"	"2"	"4"
"100069975"	"41"	"0"	"0"	"1"
"100002979"	"16"	"0"	"0"	"2"
"100003365"	"16"	"0"	"0"	"2"
"100013834"	"12"	"0"	"0"	"2"
"100004528"	"1"	"0"	"0"	"0"
"100002254"	"485"	"2"	"8"	"23"
"100004538"	"1"	"0"	"0"	"0"
"100014133"	"12"	"0"	"0"	"2"
"100004533"	"27"	"2"	"2"	"5"
"100010954"	"1"	"0"	"0"	"1"
"100004527"	"1"	"0"	"0"	"2"
"100078123"	"1"	"0"	"0"	"0"
"100061318"	"27"	"0"	"0"	"2"
"100069985"	"3"	"0"	"0"	"1"
"100068625"	"13"	"0"	"0"	"2"
"100078135"	"12"	"0"	"0"	"1"
"100069969"	"2"	"0"	"0"	"0"
"100118130"	"51"	"0"	"0"	"5"
"100034894"	"3"	"0"	"0"	"0"
"100011125"	"11"	"1"	"1"	"2"
"100107267"	"121"	"0"	"0"	"4"
"100004088"	"57"	"0"	"0"	"3"
"100078129"	"1"	"0"	"0"	"0"
"100011343"	"23"	"0"	"0"	"4"
"100110934"	"1"	"0"	"0"	"0"
"100004608"	"1"	"1"	"1"	"2"
"100004627"	"1"	"0"	"1"	"2"
"100009452"	"46"	"0"	"1"	"3"
"100011337"	"0"	"0"	"0"	"2"
"100038449"	"18"	"0"	"0"	"0"
"100078040"	"17"	"0"	"0"	"1"
"100069995"	"47"	"0"	"0"	"4"
"100069996"	"46"	"0"	"0"	"4"
"100004595"	"1"	"0"	"0"	"1"
"100069355"	"44"	"0"	"0"	"4"
"100000434"	"43"	"0"	"0"	"3"
"100011127"	"2847"	"24"	"47"	"69"
"100095853"	"427"	"0"	"0"	"3"
"100009226"	"19"	"0"	"0"	"2"
"100003172"	"15"	"0"	"0"	"1"
"100003113"	"4"	"0"	"0"	"0"
"100061395"	"25"	"0"	"0"	"3"
"100004671"	"16"	"0"	"0"	"2"
"100009754"	"46"	"0"	"0"	"5"
"100011130"	"9"	"0"	"2"	"5"
"100009965"	"16"	"0"	"0"	"3"
"100008001"	"25"	"0"	"0"	"1"
"100096738"	"76"	"0"	"0"	"2"
"100010076"	"130"	"0"	"1"	"6"
"100063562"	"78"	"0"	"0"	"3"
"100011334"	"2"	"0"	"0"	"0"
"100033188"	"66"	"0"	"0"	"2"
"100004740"	"1"	"1"	"2"	"2"
"100004749"	"1"	"0"	"0"	"1"
"100095152"	"4"	"0"	"0"	"0"
"100078178"	"2"	"0"	"0"	"0"
"100078192"	"11"	"0"	"0"	"0"
"100006645"	"41"	"0"	"0"	"6"
"100007463"	"44"	"0"	"0"	"6"
"100004760"	"1"	"1"	"3"	"7"
"100004809"	"1"	"0"	"0"	"3"
"100119299"	"72"	"0"	"0"	"3"
"100076613"	"59"	"0"	"0"	"2"
"100078720"	"112"	"0"	"0"	"3"
"100014923"	"3"	"0"	"0"	"1"
"100076199"	"32"	"0"	"0"	"1"
"100078190"	"16"	"0"	"0"	"1"
"100070004"	"38"	"0"	"0"	"1"
"100011344"	"11"	"0"	"0"	"2"
"100004777"	"17"	"0"	"0"	"4"
"100003442"	"91"	"0"	"1"	"4"
"100067255"	"57"	"0"	"0"	"2"
"100070023"	"27"	"0"	"0"	"2"
"100009669"	"3"	"0"	"0"	"4"
"100097030"	"32"	"0"	"0"	"1"
"100010392"	"40"	"0"	"1"	"5"
"100004792"	"1"	"0"	"0"	"0"
"100001087"	"33"	"0"	"0"	"5"
"100004759"	"1"	"0"	"0"	"0"
"100006423"	"100"	"0"	"0"	"7"
"100031321"	"138"	"0"	"0"	"2"
"100004763"	"1"	"0"	"0"	"0"
"100078174"	"11"	"0"	"0"	"1"
"100008353"	"3967"	"8"	"26"	"59"
"100024932"	"29"	"0"	"0"	"3"
"100060593"	"16"	"0"	"0"	"4"
"100011345"	"13"	"0"	"0"	"2"
"100061554"	"39"	"0"	"0"	"2"
"100083745"	"377"	"0"	"1"	"2"
"100012619"	"69"	"0"	"0"	"4"
"100000082"	"73"	"0"	"0"	"4"
"100076599"	"26"	"0"	"0"	"3"
"100097316"	"56"	"0"	"0"	"0"
"100004825"	"1"	"0"	"0"	"1"
"100011087"	"71"	"0"	"2"	"6"
"100011352"	"1"	"0"	"0"	"0"
"100118281"	"41"	"0"	"0"	"2"
"100060599"	"3"	"0"	"0"	"1"
"100059948"	"38"	"0"	"0"	"1"
"100004393"	"24"	"0"	"0"	"1"
"100014468"	"27"	"0"	"0"	"3"
"100077753"	"41"	"0"	"0"	"3"
"100004772"	"2"	"0"	"0"	"2"
"100004778"	"1"	"0"	"0"	"1"
"100004800"	"1"	"0"	"0"	"1"
"100004771"	"2"	"0"	"0"	"1"
"100078217"	"12"	"0"	"0"	"2"
"100010314"	"31"	"0"	"2"	"5"
"100004781"	"1"	"0"	"0"	"0"
"100060664"	"5"	"0"	"0"	"0"
"100001807"	"76"	"0"	"1"	"2"
"100011338"	"22"	"0"	"0"	"2"
"100070131"	"27"	"0"	"0"	"1"
"100118078"	"27"	"0"	"0"	"1"
"100076730"	"107"	"0"	"0"	"6"
"100076655"	"37"	"0"	"0"	"2"
"100091126"	"27"	"0"	"0"	"1"
"100004801"	"12"	"0"	"0"	"2"
"100000189"	"29"	"0"	"0"	"1"
"100011387"	"1"	"0"	"0"	"1"
"100075998"	"10"	"0"	"0"	"1"
"100095708"	"47"	"0"	"0"	"4"
"100004776"	"1"	"0"	"0"	"0"
"100003682"	"13"	"0"	"0"	"0"
"100060455"	"18"	"0"	"0"	"1"
"100004785"	"3"	"0"	"1"	"1"
"100069194"	"22"	"0"	"0"	"2"
"100119029"	"41"	"0"	"0"	"1"
"100118736"	"41"	"0"	"0"	"2"
"100031345"	"31"	"0"	"0"	"0"
"100062369"	"40"	"0"	"0"	"2"
"100118922"	"126"	"0"	"0"	"1"
"100013721"	"48"	"0"	"0"	"2"
"100069566"	"38"	"0"	"0"	"6"
"100011004"	"16"	"0"	"0"	"2"
"100004786"	"1"	"0"	"0"	"0"
"100004270"	"46"	"0"	"0"	"2"
"100015962"	"2"	"0"	"0"	"1"
"100068469"	"15"	"0"	"0"	"1"
"100004769"	"1"	"0"	"0"	"1"
"100061878"	"8"	"0"	"0"	"0"
"100012613"	"3"	"0"	"0"	"1"
"100077990"	"11"	"0"	"0"	"3"
"100078247"	"11"	"0"	"0"	"0"
"100019298"	"228"	"0"	"1"	"9"
"100003821"	"47"	"0"	"0"	"1"
"100002181"	"13"	"0"	"0"	"0"
"100011358"	"12"	"0"	"0"	"2"
"100005336"	"93"	"0"	"0"	"7"
"100000519"	"116"	"3"	"6"	"14"
"100078238"	"11"	"0"	"0"	"2"
"100078245"	"1"	"0"	"0"	"1"
"100007018"	"25"	"0"	"0"	"4"
"100003711"	"63"	"1"	"2"	"4"
"100003910"	"53"	"1"	"2"	"4"
"100017348"	"140"	"0"	"0"	"5"
"100069316"	"28"	"0"	"0"	"5"
"100078240"	"12"	"0"	"0"	"2"
"100004672"	"1"	"0"	"0"	"0"
"100004355"	"3"	"0"	"0"	"3"
"100119270"	"6"	"0"	"0"	"2"
"100003190"	"16"	"0"	"0"	"5"
"100004136"	"1"	"0"	"0"	"1"
"100004545"	"1"	"0"	"0"	"1"
"100004726"	"1"	"0"	"2"	"2"
"100004761"	"1"	"0"	"0"	"3"
"100004798"	"16"	"0"	"0"	"1"
"100004806"	"57"	"0"	"0"	"8"
"100000423"	"79"	"1"	"2"	"7"
"100000424"	"29"	"0"	"0"	"6"
"100004673"	"1"	"0"	"0"	"0"
"100008804"	"6"	"0"	"0"	"3"
"100070176"	"2"	"0"	"0"	"1"
"100001929"	"12"	"0"	"0"	"2"
"100000494"	"117"	"0"	"1"	"4"
"100033155"	"21"	"1"	"4"	"5"
"100026160"	"3"	"0"	"0"	"0"
"100060000"	"82"	"0"	"0"	"5"
"100012998"	"51"	"0"	"0"	"3"
"100118026"	"16"	"0"	"0"	"1"
"100118063"	"16"	"0"	"0"	"1"
"100001488"	"47"	"0"	"0"	"4"
"100004107"	"1"	"0"	"0"	"1"
"100004276"	"16"	"0"	"0"	"2"
"100004375"	"1"	"0"	"1"	"1"
"100078283"	"2"	"0"	"0"	"0"
"100011395"	"24"	"0"	"0"	"3"
"100004349"	"1"	"0"	"0"	"0"
"100002308"	"46"	"1"	"1"	"4"
"100077474"	"41"	"0"	"0"	"1"
"100004110"	"1"	"0"	"0"	"0"
"100078274"	"33"	"0"	"0"	"2"
"100004636"	"16"	"0"	"0"	"1"
"100004817"	"1"	"0"	"0"	"1"
"100013223"	"33"	"0"	"0"	"1"
"100095426"	"1"	"0"	"0"	"1"
"100004304"	"2"	"0"	"0"	"0"
"100006088"	"6"	"0"	"0"	"2"
"100003048"	"5"	"0"	"0"	"4"
"100004330"	"4"	"0"	"0"	"1"
"100118271"	"16"	"0"	"0"	"2"
"100095462"	"2"	"0"	"0"	"0"
"100009099"	"157"	"2"	"4"	"12"
"100119376"	"1"	"0"	"0"	"1"
"100077647"	"31"	"0"	"0"	"2"
"100062631"	"13"	"0"	"0"	"1"
"100009600"	"13"	"0"	"0"	"2"
"100004117"	"11"	"0"	"0"	"2"
"100010428"	"37"	"0"	"0"	"5"
"100004547"	"12"	"0"	"0"	"1"
"100001253"	"103"	"0"	"1"	"4"
"100004730"	"5"	"1"	"1"	"2"
"100003664"	"115"	"0"	"5"	"9"
"100025172"	"12"	"0"	"0"	"1"
"100013125"	"51"	"0"	"0"	"3"
"100002546"	"415"	"0"	"1"	"20"
"100119386"	"1"	"0"	"0"	"1"
"100078294"	"11"	"0"	"0"	"1"
"100068365"	"57"	"0"	"0"	"7"
"100078305"	"11"	"0"	"0"	"1"
"100004390"	"2"	"0"	"0"	"0"
"100004766"	"11"	"0"	"0"	"1"
"100099776"	"56"	"0"	"0"	"1"
"100009271"	"31"	"0"	"0"	"5"
"100005345"	"27"	"0"	"0"	"4"
"100070206"	"2"	"0"	"0"	"0"
"100004632"	"22"	"0"	"1"	"6"
"100004245"	"61"	"1"	"3"	"4"
"100004756"	"35"	"0"	"1"	"11"
"100004550"	"1"	"0"	"0"	"0"
"100078315"	"28"	"0"	"0"	"1"
"100004688"	"3"	"0"	"0"	"1"
"100004622"	"1"	"0"	"0"	"2"
"100006506"	"6"	"0"	"0"	"6"
"100119415"	"1"	"0"	"0"	"1"
"100078319"	"1"	"0"	"0"	"0"
"100037992"	"101"	"0"	"0"	"4"
"100070173"	"109"	"0"	"0"	"4"
"100004655"	"7"	"0"	"0"	"3"
"100004247"	"2"	"0"	"0"	"2"
"100004835"	"2"	"0"	"0"	"2"
"100000535"	"16"	"0"	"0"	"5"
"100004555"	"16"	"0"	"0"	"4"
"100003002"	"24"	"0"	"0"	"2"
"100004495"	"4"	"0"	"0"	"2"
